Wavecontrol MonitEM data
Date: 08/26/2021 07:59:23
MonitEM Serial: 13MT0276
Probe serial: 13WP040321
Frecuencies: 100kHz-8GHz
Units: V/m
Date,Time,Value,GPGGA,gps_time,lat,N/S,lon,E/O,fix,number_satellites,diution,height,M,geoid_height,M,,*CRC,GPGSA,A,3D_fix,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PDOP,HDOP,VDOP*CRC
2021/08/26,07:25:53,0.14,$GPGGA,102555.0,0554.409723,S,03511.744569,W,1,11,0.7,29.3,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,07,08,09,16,21,22,27,30,,1.5,0.7,1.3*31
2021/08/26,07:25:54,0.03,$GPGGA,102556.0,0554.404153,S,03511.744771,W,1,10,0.7,29.0,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,07,08,09,16,21,22,27,,,1.4,0.7,1.3*33
2021/08/26,07:25:55,0.18,$GPGGA,102557.0,0554.398609,S,03511.745509,W,1,10,0.7,28.8,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,07,08,09,16,21,22,27,,,1.4,0.7,1.3*33
2021/08/26,07:25:56,0.14,$GPGGA,102558.0,0554.393050,S,03511.745963,W,1,12,0.7,29.2,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*35
2021/08/26,07:25:57,0.17,$GPGGA,102559.0,0554.387954,S,03511.747670,W,1,12,0.7,28.9,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*35
2021/08/26,07:25:58,0.15,$GPGGA,102600.0,0554.383172,S,03511.748954,W,1,12,0.7,28.9,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*35
2021/08/26,07:25:59,0.14,$GPGGA,102601.0,0554.378426,S,03511.752112,W,1,11,0.7,28.2,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,07,08,09,14,16,22,27,30,,1.5,0.7,1.4*30
2021/08/26,07:26:00,0.15,$GPGGA,102602.0,0554.374578,S,03511.755342,W,1,11,0.7,28.6,M,0.0,M,,*55,$GPGSA,A,3,01,03,04,07,08,09,14,16,22,27,30,,1.4,0.7,1.3*36
2021/08/26,07:26:01,0.09,$GPGGA,102603.0,0554.371245,S,03511.758792,W,1,12,0.7,29.0,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*35
2021/08/26,07:26:02,0.15,$GPGGA,102604.0,0554.368236,S,03511.763585,W,1,12,0.7,29.3,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*35
2021/08/26,07:26:03,0.11,$GPGGA,102605.0,0554.365967,S,03511.767802,W,1,12,0.8,29.4,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.6,0.8,1.3*38
2021/08/26,07:26:04,0.19,$GPGGA,102606.0,0554.364340,S,03511.770877,W,1,12,0.7,29.7,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.5,0.7,1.3*34
2021/08/26,07:26:05,0.21,$GPGGA,102607.0,0554.362694,S,03511.773631,W,1,12,0.8,30.0,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.6,0.8,1.4*3F
2021/08/26,07:26:06,0.18,$GPGGA,102608.0,0554.361050,S,03511.774993,W,1,12,0.7,30.1,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*35
2021/08/26,07:26:07,0.23,$GPGGA,102609.0,0554.359467,S,03511.775988,W,1,12,0.7,30.3,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*35
2021/08/26,07:26:08,0.23,$GPGGA,102610.0,0554.356992,S,03511.775630,W,1,12,0.7,31.5,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:09,0.28,$GPGGA,102611.0,0554.354046,S,03511.774919,W,1,12,0.7,32.4,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:10,0.20,$GPGGA,102612.0,0554.350349,S,03511.774473,W,1,12,0.7,33.3,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:11,0.24,$GPGGA,102613.0,0554.346859,S,03511.774125,W,1,12,0.7,33.6,M,0.0,M,,*53,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:12,0.27,$GPGGA,102614.0,0554.343110,S,03511.773961,W,1,12,0.7,33.7,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:13,0.21,$GPGGA,102615.0,0554.338743,S,03511.773704,W,1,12,0.7,33.7,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:14,0.24,$GPGGA,102616.0,0554.334488,S,03511.773548,W,1,12,0.7,33.9,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.7,1.3*31
2021/08/26,07:26:15,0.19,$GPGGA,102617.0,0554.329860,S,03511.773547,W,1,12,0.7,34.0,M,0.0,M,,*52,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.7,1.3*31
2021/08/26,07:26:16,0.23,$GPGGA,102618.0,0554.325193,S,03511.773651,W,1,12,0.7,34.0,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:17,0.23,$GPGGA,102619.0,0554.320436,S,03511.773215,W,1,12,0.7,34.0,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:18,0.30,$GPGGA,102620.0,0554.315546,S,03511.774098,W,1,12,0.7,34.7,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:19,0.43,$GPGGA,102621.0,0554.310394,S,03511.774796,W,1,12,0.7,34.2,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.7,1.3*31
2021/08/26,07:26:20,0.47,$GPGGA,102622.0,0554.305282,S,03511.775513,W,1,12,0.7,34.2,M,0.0,M,,*59,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.7,1.3*31
2021/08/26,07:26:21,0.45,$GPGGA,102623.0,0554.300126,S,03511.776124,W,1,12,0.7,34.9,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.7,1.3*31
2021/08/26,07:26:22,0.47,$GPGGA,102624.0,0554.294876,S,03511.776939,W,1,12,0.7,34.7,M,0.0,M,,*55,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.7,1.3*31
2021/08/26,07:26:23,0.38,$GPGGA,102625.0,0554.289590,S,03511.778065,W,1,12,0.7,34.8,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.7,1.3*31
2021/08/26,07:26:24,0.85,$GPGGA,102626.0,0554.284411,S,03511.778702,W,1,12,0.7,34.9,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.4,0.7,1.3*30
2021/08/26,07:26:25,0.57,$GPGGA,102627.0,0554.279421,S,03511.779879,W,1,12,0.7,35.7,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.4,0.7,1.3*30
2021/08/26,07:26:26,0.79,$GPGGA,102628.0,0554.274281,S,03511.781248,W,1,12,0.7,35.7,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.7,1.3*31
2021/08/26,07:26:27,1.04,$GPGGA,102629.0,0554.269059,S,03511.782373,W,1,12,0.7,35.9,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.7,1.3*31
2021/08/26,07:26:28,0.79,$GPGGA,102630.0,0554.264683,S,03511.784037,W,1,12,0.7,36.0,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.7,1.3*31
2021/08/26,07:26:29,0.70,$GPGGA,102631.0,0554.261117,S,03511.785039,W,1,12,0.7,36.5,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.5,0.7,1.3*31
2021/08/26,07:26:30,0.68,$GPGGA,102632.0,0554.258136,S,03511.785766,W,1,12,0.7,36.9,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.4,0.7,1.3*30
2021/08/26,07:26:31,0.65,$GPGGA,102633.0,0554.256208,S,03511.786132,W,1,12,0.7,36.9,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:32,0.69,$GPGGA,102634.0,0554.254694,S,03511.786634,W,1,12,0.7,37.2,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.7,1.4*36
2021/08/26,07:26:33,0.87,$GPGGA,102635.0,0554.252970,S,03511.787307,W,1,12,0.7,38.0,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:34,1.11,$GPGGA,102636.0,0554.251143,S,03511.787132,W,1,12,0.7,38.6,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:35,0.97,$GPGGA,102637.0,0554.249128,S,03511.785558,W,1,12,0.7,38.6,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:36,1.08,$GPGGA,102638.0,0554.246997,S,03511.783877,W,1,12,0.7,39.6,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:37,0.92,$GPGGA,102639.0,0554.244014,S,03511.781988,W,1,12,0.7,39.8,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:38,0.91,$GPGGA,102640.0,0554.241029,S,03511.780383,W,1,12,0.7,39.4,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:39,0.75,$GPGGA,102641.0,0554.237773,S,03511.779129,W,1,12,0.7,39.4,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:40,0.48,$GPGGA,102642.0,0554.235028,S,03511.777667,W,1,12,0.7,40.3,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:41,0.31,$GPGGA,102643.0,0554.233764,S,03511.775436,W,1,12,0.7,40.6,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:42,0.20,$GPGGA,102644.0,0554.232517,S,03511.771304,W,1,12,0.7,39.7,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:43,0.18,$GPGGA,102645.0,0554.231123,S,03511.767335,W,1,12,0.7,39.7,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:26:44,0.20,$GPGGA,102646.0,0554.229519,S,03511.763044,W,1,12,0.7,39.5,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.7,1.4*36
2021/08/26,07:26:45,0.17,$GPGGA,102647.0,0554.227775,S,03511.758810,W,1,12,0.7,39.3,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.7,1.4*36
2021/08/26,07:26:46,0.14,$GPGGA,102648.0,0554.226192,S,03511.754744,W,1,12,0.7,38.6,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.6,0.7,1.4*35
2021/08/26,07:26:47,0.14,$GPGGA,102649.0,0554.224411,S,03511.750411,W,1,12,0.7,38.7,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.7,1.4*36
2021/08/26,07:26:48,0.17,$GPGGA,102650.0,0554.222838,S,03511.746178,W,1,11,0.7,38.9,M,0.0,M,,*5E,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,27,30,,1.5,0.7,1.4*36
2021/08/26,07:26:49,0.15,$GPGGA,102651.0,0554.221207,S,03511.741784,W,1,10,0.7,38.9,M,0.0,M,,*59,$GPGSA,A,3,03,04,06,07,08,09,14,16,27,30,,,1.5,0.7,1.4*37
2021/08/26,07:26:50,0.17,$GPGGA,102652.0,0554.219707,S,03511.737677,W,1,09,0.7,38.9,M,0.0,M,,*50,$GPGSA,A,3,03,04,06,07,08,09,16,27,30,,,,1.5,0.7,1.4*32
2021/08/26,07:26:51,0.14,$GPGGA,102653.0,0554.218277,S,03511.733527,W,1,09,0.7,39.2,M,0.0,M,,*5A,$GPGSA,A,3,03,04,06,07,08,09,16,27,30,,,,1.5,0.7,1.4*32
2021/08/26,07:26:52,0.16,$GPGGA,102654.0,0554.216998,S,03511.729571,W,1,10,0.7,39.6,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,16,27,30,,,1.5,0.7,1.4*33
2021/08/26,07:26:53,0.18,$GPGGA,102655.0,0554.215671,S,03511.725807,W,1,10,0.7,39.5,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,08,09,16,27,30,,,1.5,0.7,1.4*33
2021/08/26,07:26:54,0.20,$GPGGA,102656.0,0554.214882,S,03511.723415,W,1,11,0.7,39.5,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,27,30,,1.5,0.7,1.4*36
2021/08/26,07:26:55,0.20,$GPGGA,102657.0,0554.214195,S,03511.721429,W,1,11,0.7,39.3,M,0.0,M,,*59,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,27,30,,1.5,0.7,1.4*36
2021/08/26,07:26:56,0.17,$GPGGA,102658.0,0554.213662,S,03511.720102,W,1,11,0.7,39.3,M,0.0,M,,*53,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,27,30,,1.5,0.7,1.4*36
2021/08/26,07:26:57,0.15,$GPGGA,102659.0,0554.213079,S,03511.718389,W,1,11,0.7,39.5,M,0.0,M,,*52,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,27,30,,1.5,0.7,1.4*36
2021/08/26,07:26:58,0.20,$GPGGA,102700.0,0554.212662,S,03511.716582,W,1,12,0.7,39.3,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,22,27,30,1.4,0.7,1.3*30
2021/08/26,07:26:59,0.18,$GPGGA,102701.0,0554.212689,S,03511.715039,W,1,11,0.7,38.8,M,0.0,M,,*5F,$GPGSA,A,3,03,04,06,07,08,09,14,16,22,27,30,,1.4,0.7,1.3*31
2021/08/26,07:27:00,0.20,$GPGGA,102702.0,0554.212672,S,03511.713738,W,1,12,0.7,38.9,M,0.0,M,,*5A,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:01,0.19,$GPGGA,102703.0,0554.212589,S,03511.712191,W,1,12,0.7,38.5,M,0.0,M,,*54,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:02,0.21,$GPGGA,102704.0,0554.212576,S,03511.710371,W,1,12,0.7,38.4,M,0.0,M,,*5C,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:03,0.24,$GPGGA,102705.0,0554.213142,S,03511.708092,W,1,12,0.7,37.7,M,0.0,M,,*54,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:04,0.18,$GPGGA,102706.0,0554.214005,S,03511.705476,W,1,12,0.7,37.9,M,0.0,M,,*5F,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:05,0.20,$GPGGA,102707.0,0554.215683,S,03511.702344,W,1,12,0.7,38.4,M,0.0,M,,*54,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:06,0.23,$GPGGA,102708.0,0554.217336,S,03511.699324,W,1,12,0.7,38.6,M,0.0,M,,*55,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:07,0.22,$GPGGA,102709.0,0554.219294,S,03511.696054,W,1,12,0.7,38.7,M,0.0,M,,*59,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.5,0.7,1.3*33
2021/08/26,07:27:08,0.27,$GPGGA,102710.0,0554.221037,S,03511.692967,W,1,12,0.7,39.2,M,0.0,M,,*58,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:09,0.22,$GPGGA,102711.0,0554.222572,S,03511.690197,W,1,12,0.7,39.7,M,0.0,M,,*5E,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:10,0.22,$GPGGA,102712.0,0554.222797,S,03511.687121,W,1,12,0.7,39.5,M,0.0,M,,*5D,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:11,0.20,$GPGGA,102713.0,0554.222387,S,03511.684269,W,1,12,0.7,39.1,M,0.0,M,,*51,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:12,0.14,$GPGGA,102714.0,0554.221435,S,03511.681795,W,1,12,0.7,38.9,M,0.0,M,,*51,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:13,0.13,$GPGGA,102715.0,0554.219410,S,03511.680218,W,1,12,0.7,39.0,M,0.0,M,,*55,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:14,0.07,$GPGGA,102716.0,0554.216842,S,03511.679521,W,1,12,0.7,39.0,M,0.0,M,,*59,$GPGSA,A,3,03,04,06,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*32
2021/08/26,07:27:15,0.15,$GPGGA,102717.0,0554.213842,S,03511.680567,W,1,12,0.7,38.9,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:16,0.19,$GPGGA,102718.0,0554.210247,S,03511.681763,W,1,12,0.7,39.4,M,0.0,M,,*59,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:17,0.17,$GPGGA,102719.0,0554.206900,S,03511.682977,W,1,12,0.7,39.4,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:18,0.35,$GPGGA,102720.0,0554.203222,S,03511.684643,W,1,12,0.7,39.7,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:19,0.21,$GPGGA,102721.0,0554.199297,S,03511.686094,W,1,12,0.7,39.8,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:20,0.19,$GPGGA,102722.0,0554.195178,S,03511.687691,W,1,12,0.7,40.0,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:21,0.16,$GPGGA,102723.0,0554.191160,S,03511.689345,W,1,12,0.7,40.3,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:22,0.19,$GPGGA,102724.0,0554.186994,S,03511.691354,W,1,12,0.7,40.5,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:23,0.18,$GPGGA,102725.0,0554.182607,S,03511.693396,W,1,12,0.7,40.3,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:24,0.21,$GPGGA,102726.0,0554.178188,S,03511.695269,W,1,12,0.7,40.6,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:25,0.22,$GPGGA,102727.0,0554.173538,S,03511.697748,W,1,12,0.7,40.5,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:26,0.24,$GPGGA,102728.0,0554.168958,S,03511.699765,W,1,12,0.7,40.9,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:27,0.28,$GPGGA,102729.0,0554.164330,S,03511.702010,W,1,12,0.7,41.1,M,0.0,M,,*59,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:28,0.24,$GPGGA,102730.0,0554.159636,S,03511.704161,W,1,12,0.7,41.6,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:29,0.22,$GPGGA,102731.0,0554.154534,S,03511.706670,W,1,12,0.7,41.4,M,0.0,M,,*50,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:30,0.57,$GPGGA,102732.0,0554.149618,S,03511.708731,W,1,12,0.7,41.8,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:31,0.42,$GPGGA,102733.0,0554.144270,S,03511.711574,W,1,12,0.7,41.2,M,0.0,M,,*53,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:32,0.49,$GPGGA,102734.0,0554.139516,S,03511.714414,W,1,12,0.7,41.2,M,0.0,M,,*5B,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:33,0.22,$GPGGA,102735.0,0554.134310,S,03511.716887,W,1,12,0.7,41.4,M,0.0,M,,*55,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:34,0.24,$GPGGA,102736.0,0554.129494,S,03511.719277,W,1,12,0.7,41.9,M,0.0,M,,*56,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:35,0.18,$GPGGA,102737.0,0554.124188,S,03511.721868,W,1,12,0.7,41.5,M,0.0,M,,*51,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:36,0.20,$GPGGA,102738.0,0554.118625,S,03511.724130,W,1,12,0.7,41.9,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:37,0.29,$GPGGA,102739.0,0554.113305,S,03511.726849,W,1,12,0.7,41.8,M,0.0,M,,*55,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:38,0.19,$GPGGA,102740.0,0554.108302,S,03511.729261,W,1,12,0.7,41.6,M,0.0,M,,*57,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:39,0.22,$GPGGA,102741.0,0554.103220,S,03511.731904,W,1,12,0.7,41.7,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:40,0.14,$GPGGA,102742.0,0554.097479,S,03511.734164,W,1,12,0.7,41.8,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:41,0.27,$GPGGA,102743.0,0554.092290,S,03511.736877,W,1,12,0.7,42.0,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.4,0.7,1.3*30
2021/08/26,07:27:42,0.24,$GPGGA,102744.0,0554.087161,S,03511.739552,W,1,12,0.8,42.3,M,0.0,M,,*5D,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.7,0.8,1.4*3B
2021/08/26,07:27:43,0.25,$GPGGA,102745.0,0554.081743,S,03511.742255,W,1,12,0.7,42.4,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,06,07,08,09,14,16,21,22,27,1.5,0.7,1.3*31
2021/08/26,07:27:44,0.32,$GPGGA,102746.0,0554.076615,S,03511.744769,W,1,12,0.7,42.6,M,0.0,M,,*5F,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*35
2021/08/26,07:27:45,0.57,$GPGGA,102747.0,0554.071241,S,03511.747374,W,1,12,0.7,42.5,M,0.0,M,,*54,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*35
2021/08/26,07:27:46,0.43,$GPGGA,102748.0,0554.065969,S,03511.749973,W,1,12,0.7,42.5,M,0.0,M,,*5C,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*35
2021/08/26,07:27:47,0.74,$GPGGA,102749.0,0554.060451,S,03511.752636,W,1,12,0.7,42.5,M,0.0,M,,*5A,$GPGSA,A,3,01,03,04,07,08,09,14,16,21,22,27,30,1.4,0.7,1.3*35
2021/08/26,07:27:48,0.26,$GPGGA,102750.0,0554.055038,S,03511.755166,W,1,11,0.7,42.4,M,0.0,M,,*58,$GPGSA,A,3,01,03,04,07,08,14,16,21,22,27,30,,1.4,0.7,1.3*3C
